34.807970,29.399453,25.560728,37.534773,27.155409,26.139743,30.193254,63.758855,40.445466
46.228744,38.000214,23.470247,26.079158,28.939851,25.165180,25.754048,56.839189,25.576148
42.049813,40.103104,26.586686,21.093747,31.323328,27.928851,28.684245,27.592566,25.905174
45.708752,31.260557,34.417146,28.864242,25.882197,34.091098,45.709221,32.946521,32.068724
35.641987,24.581668,38.793989,31.147898,29.710276,26.264004,27.469726,53.132894,33.297821
41.158055,25.947521,31.273808,27.417490,24.576266,25.686480,30.473518,36.476564,37.928419
43.999557,37.578699,23.509709,23.827318,23.515537,31.712426,31.162128,25.562800,34.368215
63.215875,24.684464,30.844399,22.251823,22.619941,30.903397,29.774797,28.928117,30.681633
42.250865,32.007874,38.952673,23.797748,23.441872,27.689167,52.234000,33.815125,28.053942
44.147860,25.003332,25.222595,24.954656,26.968621,27.663044,23.945937,36.206995,26.539255
41.212759,19.950693,31.756643,27.633909,33.030177,27.757682,24.264668,30.973651,22.570576
44.129876,24.460813,37.614069,23.797749,27.068169,26.567371,35.528386,31.238078,30.976910
49.746366,32.189493,33.229391,22.927299,19.258719,29.581672,26.327791,32.935823,36.355612
41.775199,30.342095,23.364038,23.794452,26.468670,29.153047,29.189578,22.717917,34.170864
34.800735,32.565552,29.327446,26.470503,21.715390,42.800859,33.124091,28.919370,29.052763
34.658450,38.243146,27.238985,24.602627,24.140405,29.551552,25.183018,22.455783,31.542356
47.981282,25.555771,23.973722,25.159432,26.284327,32.146306,34.388144,21.305530,28.237408
31.680184,21.871577,36.355066,28.490400,32.092867,22.621782,23.760566,28.047037,27.584452
37.643993,23.447808,25.748468,21.841648,20.192369,28.694822,29.095696,34.997360,36.542363
52.037919,23.947077,25.857615,31.892421,30.493358,25.433387,33.651929,23.097288,25.008169
34.726106,26.267366,37.324424,22.683681,22.523467,30.645400,32.504769,26.202698,20.434214
41.838315,27.182979,25.336310,22.217906,40.529678,28.949645,25.079142,28.321483,26.689602
39.846807,31.324873,23.718128,37.688879,22.603228,25.454534,42.799239,32.935824,28.382806
35.664699,27.474074,42.751310,24.419641,23.038237,23.798449,32.592180,38.549880,30.881317
42.822813,43.939785,23.782776,29.015527,25.663393,31.185328,24.196765,44.023471,33.363233
42.689185,24.803156,27.870577,25.100420,20.842233,30.239700,23.247192,22.681188,32.316563
47.783482,28.597254,28.688333,34.799630,28.107127,27.791817,28.748196,26.705305,29.845849
41.457705,38.058000,36.735935,21.292866,31.848202,27.331532,38.643886,27.592565,27.712333
56.864122,28.014538,26.699406,26.258729,25.711983,24.697544,25.533033,27.328559,35.430796
52.832734,29.673643,27.091094,35.523040,21.190622,18.376190,23.702319,31.383240,21.904257
40.498907,24.197883,28.203317,19.551521,37.526923,32.550890,25.831431,26.646089,38.404070
47.126437,26.681224,40.881479,49.155962,21.970714,26.042276,104.960360,72.074865,30.358807
38.788332,29.362974,23.230147,31.641305,22.315098,22.293945,30.401342,24.046721,43.350638
57.590027,24.986853,27.710585,24.109494,42.233149,26.196652,22.290952,42.964039,27.197019
43.682065,32.779424,26.211379,22.508515,33.375268,26.567371,55.333190,25.863903,28.786094
33.876347,23.352699,36.431916,33.862186,28.319264,29.641728,23.136010,49.614282,23.199720
31.396756,22.129310,26.800961,24.813232,31.231575,30.224719,22.798298,26.335430,22.702604
41.313557,38.014888,26.576663,28.864242,28.530867,28.606291,22.330996,24.334745,35.472649
44.952058,33.479569,29.570359,24.173440,41.216692,24.965699,51.064824,27.592565,34.874156
33.700737,27.488505,35.458998,24.205286,21.952999,36.107228,22.410656,24.877336,53.999981
45.052344,28.559439,25.965848,23.925380,32.427609,20.662370,35.402608,44.779845,40.569166
43.418453,39.015410,33.117106,26.827333,28.499340,21.901417,33.285658,27.262179,26.331278
32.739214,37.139598,26.452396,36.812045,35.103269,21.594129,16.909328,47.236655,26.070289
47.648116,28.660794,29.242710,29.250438,33.016452,26.576321,53.539190,31.009902,29.964925
33.468621,23.672547,27.238985,34.587545,22.961476,27.775441,26.574107,22.799271,22.636783
55.201360,22.442664,26.410714,61.315403,27.233426,30.377277,39.994021,25.533808,20.618597
39.505333,24.090885,34.113938,28.844101,32.837058,26.808396,22.076630,29.087050,27.911530
42.975995,28.106060,31.655648,28.195828,27.566516,29.799110,21.332735,23.211187,29.840214
43.504686,22.887084,30.132942,21.009653,26.620311,26.128954,36.039145,29.684586,32.414668
33.114750,28.158857,21.215548,25.441785,23.249714,31.198321,27.319772,21.863874,25.576150
47.080658,16.972103,22.435654,31.276047,24.866541,24.256328,18.565850,29.222117,36.836460
33.125090,30.103420,33.849725,26.417208,26.342974,29.970100,23.773071,24.938348,26.798220
41.054963,27.098303,29.461952,28.198173,33.213322,40.262210,27.150707,,28.243698
41.132198,31.493067,31.749615,22.289392,31.567586,32.210383,24.781153,,29.510132
37.164001,38.642665,29.760256,26.571170,29.152631,26.698034,24.781153,,21.680009
38.225617,28.698344,46.537253,23.701950,36.848458,32.044061,26.087163,,26.601381
41.786719,34.857577,22.038828,27.801260,39.522482,30.792717,34.747121,,27.961299
44.504343,29.530586,31.303553,27.002241,24.180694,30.404643,26.337978,,27.817937
37.387675,29.719648,28.723671,24.840435,29.673909,20.505775,22.682661,,23.847241
37.760389,24.701348,46.780919,32.779816,27.076941,26.406746,50.810545,,24.224592
