X value [cm⁻¹],IR Spectrum 7/OPTIR (mV) [],IR Spectrum 8/OPTIR (mV) [],IR Spectrum 9/OPTIR (mV) [],IR Spectrum 10/OPTIR (mV) [],IR Spectrum 11/OPTIR (mV) [],IR Spectrum 5/OPTIR (mV) [],IR Spectrum 3/OPTIR (mV) [],IR Spectrum 4/OPTIR (mV) [],IR Spectrum 2/OPTIR (mV) []
1472,369.086517333984,258.231323242188,30.5885810852051,330.022430419922,1198.87426757813,1828.56579589844,425.673187255859,328.797180175781,1244.71875
1474,334.278991699219,273.348724365234,32.2067680358887,260.503662109375,1085.30407714844,1611.98852539063,331.55859375,315.371307373047,1046.09997558594
1476,373.868347167969,218.164596557617,-46.1181526184082,273.979766845703,966.668884277344,1390.296875,294.044036865234,195.189300537109,977.648071289063
1478,331.922698974609,134.005783081055,-0.378871500492096,320.189178466797,797.12353515625,1085.39245605469,299.130584716797,176.369934082031,764.006164550781
1480,338.147644042969,110.696662902832,2.04414916038513,337.534545898438,678.981811523438,829.896545410156,220.859756469727,154.416549682617,655.169799804688
1482,292.059753417969,78.8901748657227,1.61362481117249,328.250732421875,556.571960449219,768.091674804688,189.242614746094,175.121948242188,641.032348632813
1484,283.778350830078,92.0224685668945,20.5678024291992,322.292388916016,528.779235839844,729.662841796875,165.517532348633,147.542129516602,609.95361328125
1486,245.134292602539,118.02311706543,24.0249881744385,242.581680297852,491.422607421875,593.942993164063,153.152740478516,143.544952392578,578.157958984375
1488,149.309906005859,112.69066619873,-0.0766574889421463,212.594497680664,330.057464599609,615.513732910156,153.268310546875,198.064437866211,535.52783203125
1490,207.483184814453,11.20578956604,23.8468399047852,271.168579101563,258.815643310547,754.180358886719,131.543823242188,119.433555603027,495.556030273438
1492,231.179458618164,40.2936019897461,-13.8310661315918,275.203887939453,432.934234619141,802.140930175781,138.122955322266,119.095489501953,540.609497070313
1494,239.121322631836,1.58900451660156,-24.9306564331055,348.767578125,450.075408935547,796.952514648438,118.899749755859,119.831268310547,500.438415527344
1496,146.338973999023,-69.0966339111328,45.618335723877,295.060455322266,443.478546142578,739.068481445313,78.1057510375977,51.177906036377,649.241577148438
1498,79.0743103027344,92.7599563598633,-6.21768951416016,137.758499145508,366.763916015625,797.315246582031,71.1761779785156,234.795852661133,774.0537109375
1500,63.0748634338379,127.302230834961,106.66584777832,142.375823974609,516.389282226563,910.460693359375,149.716384887695,225.48420715332,687.645629882813
1502,152.227462768555,85.7601547241211,106.327903747559,214.140975952148,577.06201171875,901.11962890625,186.981216430664,78.4048309326172,728.887329101563
1504,164.879806518555,47.130989074707,65.0057983398438,269.644226074219,563.717407226563,854.184692382813,241.294967651367,-99.5230865478516,655.65576171875
1506,62.3499908447266,73.5001602172852,-31.595142364502,215.506622314453,115.748519897461,823.83837890625,110.630760192871,-398.780456542969,590.038757324219
1508,138.68278503418,233.925262451172,-48.3306999206543,326.544189453125,44.5878753662109,910.162109375,9.94697570800781,-125.357536315918,634.25244140625
1510,172.935821533203,236.382247924805,-13.9453382492065,241.682388305664,351.463928222656,1130.34326171875,55.7735939025879,49.4717102050781,550.33349609375
1512,222.639984130859,147.584838867188,-78.6138305664063,165.416412353516,507.813842773438,1190.43347167969,230.502380371094,38.4868545532227,695.066284179688
1514,234.699935913086,135.41520690918,-50.9998817443848,196.214050292969,584.489562988281,1278.35876464844,300.855285644531,35.0606460571289,629.859924316406
1516,300.743408203125,149.464050292969,-14.2284269332886,190.709655761719,483.042724609375,1215.41271972656,298.288787841797,-143.90234375,613.517150878906
1518,303.847290039063,228.712219238281,-45.8652648925781,231.427673339844,556.718872070313,1029.60986328125,184.31282043457,2.99037313461304,683.567565917969
1520,230.386260986328,267.755218505859,23.8324089050293,184.355895996094,516.355102539063,774.31884765625,39.7112045288086,-97.448974609375,336.248321533203
1522,253.334411621094,163.300888061523,84.1336059570313,86.6179275512695,712.975036621094,1131.15173339844,77.2047729492188,-124.334732055664,538.150451660156
1524,401.548950195313,111.15763092041,47.5548439025879,192.122528076172,644.32177734375,1429.03820800781,181.425552368164,-88.504768371582,1011.55364990234
1526,412.110229492188,112.915351867676,-10.4073801040649,165.951950073242,794.519775390625,1454.43969726563,433.688232421875,170.963394165039,1159.5
1528,474.0751953125,277.635070800781,-27.9946880340576,248.721862792969,1015.56536865234,1554.3701171875,529.57080078125,222.547180175781,1216.1669921875
1530,494.54833984375,405.543548583984,-3.23168182373047,357.128021240234,1139.392578125,1712.35107421875,488.080352783203,191.626007080078,1237.90307617188
1532,498.938201904297,363.368133544922,81.538200378418,481.433563232422,1186.54809570313,1780.11328125,440.251403808594,192.837829589844,1227.63659667969
1534,631.3203125,275.538879394531,157.218627929688,482.110748291016,1315.19787597656,1900.34765625,581.285766601563,182.601058959961,1266.52380371094
1536,627.330627441406,445.781158447266,183.528564453125,446.323974609375,1346.45263671875,2102.46215820313,726.1318359375,130.904510498047,1314.64599609375
1538,428.912841796875,486.301513671875,259.988342285156,270.145629882813,1166.13256835938,2144.09008789063,687.299011230469,-32.4762992858887,1230.13647460938
1540,407.786804199219,528.300659179688,264.902893066406,154.437149047852,1041.41833496094,2171.83374023438,463.359527587891,-237.155258178711,1162.13891601563
1542,571.675170898438,404.298278808594,124.249244689941,282.228515625,1354.85656738281,2433.19165039063,389.478515625,94.6934204101563,1411.83239746094
