X value [cm⁻¹],IR Spectrum 4/OPTIR (mV) [],IR Spectrum 5/OPTIR (mV) [],IR Spectrum 6/OPTIR (mV) [],IR Spectrum 7/OPTIR (mV) [],IR Spectrum 8/OPTIR (mV) [],IR Spectrum 9/OPTIR (mV) [],IR Spectrum 10/OPTIR (mV) [],IR Spectrum 2/OPTIR (mV) [],IR Spectrum 1/OPTIR (mV) []
1176,76.4104537963867,34.4007415771484,89.1785507202148,105.27156829834,275.518310546875,59.7874145507813,218.875991821289,51.1160011291504,6.94797992706299
1178,73.7863922119141,33.995979309082,87.7817764282227,99.2482376098633,276.052520751953,61.2354316711426,209.25993347168,48.4701881408691,6.08743476867676
1180,76.2979888916016,29.751184463501,79.4641723632813,91.2392654418945,274.865264892578,63.295337677002,200.785034179688,48.6372375488281,6.20366716384888
1182,75.2345657348633,28.7239723205566,73.9648132324219,88.7943420410156,282.942169189453,61.2163200378418,199.273193359375,51.9045295715332,4.83458662033081
1184,75.6455154418945,30.8275489807129,73.7067108154297,88.2814025878906,290.977661132813,57.077205657959,210.779052734375,54.7776641845703,5.43336391448975
1186,74.7641067504883,33.2524948120117,69.3627853393555,81.3718490600586,293.787048339844,51.3873252868652,210.899215698242,52.2583503723145,3.38747310638428
1188,76.7090606689453,33.8449249267578,65.8567428588867,80.3619689941406,295.686096191406,50.5294532775879,207.57080078125,46.9385643005371,5.21498441696167
1190,79.529167175293,26.0649604797363,62.5706024169922,83.1943511962891,304.131958007813,51.1892547607422,208.654495239258,42.9243354797363,6.26758670806885
1192,79.1409301757813,30.3903560638428,56.8172988891602,78.4053115844727,332.177642822266,51.2283554077148,217.254531860352,46.7505569458008,1.41646647453308
1194,93.4413299560547,33.1479263305664,56.5764389038086,80.1813201904297,343.902923583984,55.7096939086914,218.942764282227,51.38427734375,2.94002413749695
1196,94.6152725219727,27.9641723632813,49.0029487609863,78.5657958984375,340.528472900391,56.8944091796875,215.844100952148,55.6006355285645,7.66250228881836
1198,98.4921875,36.299129486084,45.2688293457031,80.1052780151367,350.425567626953,54.5586433410645,212.459854125977,53.4386901855469,5.41858386993408
1200,91.3384857177734,48.2370071411133,46.9949340820313,84.4711685180664,367.295288085938,53.5025024414063,203.841842651367,47.258056640625,6.14477777481079
1202,85.4289779663086,39.8681907653809,51.7132110595703,80.3898162841797,362.168975830078,50.1757011413574,189.759292602539,41.2127990722656,7.23966884613037
1204,84.3837661743164,34.1469192504883,42.6406936645508,78.9139785766602,337.92529296875,42.2828598022461,157.374725341797,40.447078704834,4.79611015319824
1206,67.9409332275391,41.2068824768066,33.7141380310059,73.7109985351563,322.125946044922,42.0992317199707,151.095489501953,36.5278434753418,1.91335046291351
1208,66.6866989135742,46.5263290405273,40.3531188964844,73.6701965332031,307.620086669922,31.6042003631592,123.939346313477,36.8492126464844,-0.83069258928299
1210,59.0096130371094,34.777172088623,38.4748382568359,74.224609375,308.135192871094,22.3954696655273,129.941116333008,38.184253692627,-3.6663670539856
1212,56.739917755127,39.715202331543,44.5192337036133,70.2783889770508,293.588928222656,20.6711559295654,121.182579040527,33.6597900390625,-1.15958750247955
1214,54.1303634643555,45.3926315307617,51.4687004089355,65.7412719726563,276.864532470703,18.6886520385742,111.112564086914,28.4578495025635,1.72254824638367
1216,51.0984420776367,51.9889755249023,59.54296875,60.469799041748,257.433258056641,16.3852710723877,99.4126739501953,22.4139518737793,5.07117080688477
1218,38.6074180603027,51.213062286377,51.1481475830078,63.6965560913086,275.441131591797,19.9504222869873,98.6281509399414,23.3109092712402,6.19805383682251
1220,41.3106307983398,29.5155696868896,42.2226028442383,42.4437828063965,266.455749511719,11.8393135070801,96.2691955566406,27.2885189056396,9.06863975524902
1222,33.5616722106934,51.6175956726074,54.4275436401367,39.3494911193848,265.463500976563,20.9656314849854,103.351783752441,49.2995185852051,4.14286327362061
1224,31.2954559326172,56.5421028137207,33.0831604003906,55.3332672119141,285.236114501953,26.9354553222656,124.896499633789,47.4968757629395,7.31140851974487
1226,35.5881042480469,65.0062713623047,39.4166221618652,55.5103912353516,282.988433837891,19.257532119751,107.784378051758,30.3011436462402,10.6018543243408
1228,42.3533096313477,58.6567764282227,46.6692810058594,54.4860191345215,283.269927978516,25.1247406005859,116.424606323242,23.928882598877,6.62667465209961
1230,47.898494720459,49.5809593200684,54.81787109375,50.0632743835449,300.016845703125,24.3915996551514,111.707778930664,25.9830284118652,8.82082176208496
1232,45.2712707519531,59.0397148132324,40.0148811340332,40.6171531677246,289.664367675781,16.8585777282715,103.282890319824,34.3783111572266,3.93626809120178
1234,45.2836875915527,44.7777633666992,54.8783416748047,43.7341995239258,290.40234375,20.1499805450439,102.007102966309,33.2809371948242,3.77868103981018
1236,49.8507347106934,53.2078514099121,53.972110748291,32.6650695800781,303.720489501953,19.6880798339844,111.582496643066,40.2311744689941,2.26955389976501
1238,54.2179412841797,70.6889724731445,49.3673095703125,39.1043014526367,333.640228271484,19.4361610412598,114.755241394043,49.9244117736816,-1.89440441131592
1240,44.3071823120117,77.5468597412109,50.385440826416,62.937915802002,350.231597900391,27.0456504821777,132.338409423828,60.6473999023438,-0.566737115383148
1242,42.0137100219727,73.2390213012695,49.4493293762207,60.1953353881836,348.819641113281,31.3267269134521,127.258903503418,56.1079177856445,2.68876934051514
1244,44.5547294616699,66.1377868652344,34.53515625,52.625602722168,330.362487792969,32.6017951965332,117.537322998047,53.1379623413086,1.35854196548462
1246,48.1863136291504,52.681526184082,33.0469284057617,62.7132186889648,326.991821289063,35.8346099853516,111.967697143555,51.7987213134766,4.49380970001221
1248,51.5103569030762,57.3841438293457,60.4821128845215,69.0848236083984,333.505249023438,45.0402450561523,116.361511230469,58.0568618774414,1.9618912935257
1250,52.3953514099121,59.1603012084961,55.6537132263184,71.1022186279297,337.953521728516,39.4083480834961,112.943328857422,58.6767196655273,3.12675309181213
1252,50.6537971496582,69.4503555297852,42.4093971252441,68.2217864990234,333.996246337891,34.3283576965332,117.67024230957,54.5005226135254,6.10095024108887
1254,52.4562835693359,72.2626342773438,45.0336532592773,64.7442855834961,318.137573242188,34.1477088928223,118.502586364746,53.468391418457,5.23149061203003
1256,56.833625793457,75.3221664428711,53.8346824645996,68.3894119262695,324.353271484375,33.2840805053711,118.548362731934,56.8581809997559,4.01363897323608
1258,48.9456596374512,75.4440078735352,55.6306838989258,74.5661163330078,329.586822509766,31.5190563201904,121.693099975586,52.4359550476074,4.94412612915039
