X value [cm⁻¹],IR Spectrum 1/O-PTIR (mV) [],IR Spectrum 2/O-PTIR (mV) [],IR Spectrum 3/O-PTIR (mV) [],IR Spectrum 4/O-PTIR (mV) [],IR Spectrum 5/O-PTIR (mV) [],IR Spectrum 6/O-PTIR (mV) [],IR Spectrum 7/O-PTIR (mV) [],IR Spectrum 8/O-PTIR (mV) [],IR Spectrum 9/O-PTIR (mV) []
1137,19.7352313995361,17.2218685150146,265.815307617188,49.2756004333496,125.736274719238,40.1745567321777,100.129600524902,29.7220439910889,97.2646484375
1139,19.1430721282959,16.1235103607178,261.424438476563,47.3948516845703,124.038871765137,38.9875030517578,99.2595062255859,28.8825645446777,96.3381576538086
1141,18.9536285400391,14.607123374939,256.458435058594,44.9882736206055,122.859519958496,39.645133972168,97.1266708374023,27.9512157440186,95.1765823364258
1143,18.5761184692383,14.3150472640991,253.191955566406,43.561164855957,120.862449645996,40.0326499938965,95.7789535522461,26.9640140533447,93.8301544189453
1145,17.5302867889404,13.7925119400024,248.335662841797,42.2890663146973,120.154281616211,39.0138511657715,94.9739837646484,26.4329605102539,92.6021194458008
1147,17.0630531311035,13.3743371963501,245.48518371582,39.7525978088379,118.942199707031,38.3757820129395,93.7388381958008,26.0164184570313,91.1281204223633
1149,17.1392631530762,12.6268997192383,245.400634765625,37.5293426513672,118.311515808105,38.1596260070801,91.6787872314453,25.274040222168,90.8864822387695
1151,17.1621532440186,11.4037752151489,243.192199707031,34.9476585388184,119.276023864746,38.1557579040527,91.6582794189453,25.3638305664063,90.132453918457
1153,16.8512344360352,11.0653524398804,242.788925170898,32.3634834289551,118.584945678711,38.2361450195313,90.1354293823242,24.9902534484863,89.7402572631836
1155,16.3277397155762,11.105996131897,243.798583984375,30.2948112487793,118.351821899414,39.1215591430664,88.0415267944336,24.5017242431641,89.0117340087891
1157,15.8178682327271,11.337176322937,243.636749267578,27.8231010437012,118.015106201172,39.4891891479492,87.2738876342773,24.3468265533447,88.8114624023438
1159,15.5589408874512,11.19056224823,245.901016235352,25.5705242156982,118.09546661377,39.1104278564453,86.7198333740234,24.0480136871338,90.3735198974609
1161,15.8183183670044,11.3308000564575,247.747985839844,24.2720737457275,117.393943786621,39.6826400756836,85.6436462402344,23.6643409729004,91.520393371582
1163,15.789719581604,10.5219898223877,246.93034362793,23.2223815917969,116.745002746582,40.9687538146973,84.4162673950195,23.068826675415,91.0873489379883
1165,15.2593221664429,9.96179389953613,248.063903808594,20.7186584472656,116.291481018066,40.9040412902832,84.1327209472656,22.6872138977051,92.103141784668
1167,15.0092811584473,9.70670318603516,250.473846435547,18.5670566558838,115.971870422363,41.2199020385742,83.7585144042969,22.083345413208,93.7322769165039
1169,15.1882638931274,9.30716609954834,251.909484863281,18.3631858825684,114.147247314453,41.9286499023438,82.3853149414063,21.7159767150879,93.9067001342773
